date,game_id,away_team,home_team,away_score,home_score,result,spread_result,moneyline_away_decimal,moneyline_home_decimal,away_spread,home_spread,spread_away_decimal,spread_home_decimal
2025-05-05,341771,CHW,KC,0,3,home_win,home_cover,2.85,1.4444,1.5,-1.5,1.9091,1.9091
2025-05-05,341772,PIT,STL,3,6,home_win,home_cover,2.1,1.7692,1.5,-1.5,1.5405,2.55
2025-05-05,341773,SF,CHC,2,9,home_win,home_cover,2.5,1.5556,1.5,-1.5,1.6667,2.25
2025-05-05,341774,SEA,ATH,6,7,home_win,home_cover,1.8,2.05,-1.5,1.5,2.4,1.6061
2025-05-05,341775,NYM,AZ,5,4,away_win,away_cover,2,1.8333,1.5,-1.5,1.5,2.65
2025-05-06,341768,CLE,WAS,9,1,away_win,away_cover,1.9091,1.9091,-1.5,1.5,2.45,1.5882
2025-05-06,341776,CLE,WAS,9,10,home_win,home_cover,1.8333,2,-1.5,1.5,2.35,1.625
2025-05-06,341777,CIN,ATL,1,2,home_win,away_cover,2.85,1.4444,1.5,-1.5,1.8696,1.9524
2025-05-06,341778,PHI,TB,8,4,away_win,away_cover,1.7407,2.15,-1.5,1.5,2.35,1.625
2025-05-06,341779,TEX,BOS,6,1,away_win,away_cover,1.8333,2,-1.5,1.5,2.4,1.6061
2025-05-06,341781,HOU,MIL,3,4,home_win,away_cover,2.1,1.7692,1.5,-1.5,1.5,2.65
2025-05-06,341782,CHW,KC,3,4,home_win,away_cover,3.1,1.3846,1.5,-1.5,2,1.8333
2025-05-06,341783,BAL,MIN,1,9,home_win,home_cover,2.45,1.5882,1.5,-1.5,1.7143,2.2
2025-05-06,341784,PIT,STL,1,2,home_win,home_cover,1.8333,2,-1.5,1.5,2.45,1.5882
2025-05-06,341785,SF,CHC,14,5,away_win,away_cover,2.25,1.6667,1.5,-1.5,1.6061,2.4
2025-05-06,341786,SD,NYY,3,12,home_win,home_cover,2.1,1.7692,1.5,-1.5,1.5,2.65
2025-05-06,341787,LAD,MIA,4,5,home_win,home_cover,1.4167,2.95,-1.5,1.5,1.6452,2.3
2025-05-06,341788,SEA,ATH,5,3,away_win,away_cover,2,1.8333,1.5,-1.5,1.5263,2.6
2025-05-06,341789,TOR,LAA,3,8,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.4,1.6061
2025-05-06,341790,NYM,AZ,1,5,home_win,home_cover,1.9524,1.8696,1.5,-1.5,1.4762,2.75
2025-05-07,341791,PHI,TB,7,0,away_win,away_cover,1.5882,2.45,-1.5,1.5,2,1.8333
2025-05-07,341792,TEX,BOS,4,6,home_win,home_cover,2.2,1.7143,1.5,-1.5,1.5556,2.5
2025-05-07,341793,CLE,WAS,8,6,away_win,away_cover,1.9091,1.9091,-1.5,1.5,2.45,1.5882
2025-05-07,341794,NYM,AZ,7,1,away_win,away_cover,1.8696,1.9524,-1.5,1.5,2.35,1.625
2025-05-07,341795,HOU,MIL,9,1,away_win,away_cover,1.7407,2.15,-1.5,1.5,2.3,1.6452
2025-05-07,341796,DET,COL,8,6,away_win,away_cover,1.6061,2.4,-1.5,1.5,1.8696,1.9524
2025-05-07,341797,CHW,KC,1,2,home_win,away_cover,2.9,1.4348,1.5,-1.5,1.8696,1.9524
2025-05-07,341798,BAL,MIN,2,5,home_win,home_cover,2.2,1.7143,1.5,-1.5,1.5556,2.5
2025-05-07,341799,PIT,STL,0,5,home_win,home_cover,2.5,1.5556,1.5,-1.5,1.7143,2.2
2025-05-07,341800,LAD,MIA,10,1,away_win,away_cover,1.4444,2.85,-1.5,1.5,1.7143,2.2
2025-05-07,341801,SF,CHC,3,1,away_win,away_cover,2.4,1.6061,1.5,-1.5,1.5882,2.45
2025-05-07,341802,SD,NYY,3,4,home_win,away_cover,2.5,1.5556,1.5,-1.5,1.7143,2.2
2025-05-07,341803,CIN,ATL,4,3,away_win,away_cover,2,1.8333,1.5,-1.5,1.4762,2.75
2025-05-07,341804,SEA,ATH,6,5,away_win,home_cover,1.7143,2.2,-1.5,1.5,2.1,1.7692
2025-05-07,341805,TOR,LAA,4,5,home_win,home_cover,1.8333,2,-1.5,1.5,2.4,1.6061
2025-05-08,341780,DET,COL,11,1,away_win,away_cover,1.4545,2.8,-1.5,1.5,1.7407,2.15
2025-05-08,341806,TEX,BOS,0,5,home_win,home_cover,2.35,1.625,1.5,-1.5,1.6667,2.25
2025-05-08,341807,CIN,ATL,4,5,home_win,away_cover,2.7,1.4878,1.5,-1.5,1.7692,2.1
2025-05-08,341808,BAL,MIN,2,5,home_win,home_cover,2.45,1.5882,1.5,-1.5,1.6667,2.25
2025-05-08,341809,PHI,TB,7,6,away_win,home_cover,1.6061,2.4,-1.5,1.5,2,1.8333
2025-05-08,341810,DET,COL,10,2,away_win,away_cover,1.6061,2.4,-1.5,1.5,1.9091,1.9091
2025-05-08,341811,CHW,KC,0,10,home_win,home_cover,3.1,1.3846,1.5,-1.5,2,1.8333
2025-05-08,341812,TOR,LAA,8,5,away_win,away_cover,1.7407,2.15,-1.5,1.5,2.25,1.6667
2025-05-08,341813,LAD,AZ,3,5,home_win,home_cover,1.6061,2.4,-1.5,1.5,1.9524,1.8696
2025-05-09,341814,STL,WAS,10,0,away_win,away_cover,1.8696,1.9524,-1.5,1.5,2.45,1.5882
2025-05-09,341815,CHC,NYM,2,7,home_win,home_cover,2.2,1.7143,1.5,-1.5,1.5405,2.55
2025-05-09,341816,LAD,AZ,14,11,away_win,away_cover,2,1.8333,1.5,-1.5,1.5,2.65
2025-05-09,341817,TOR,SEA,6,3,away_win,away_cover,2.25,1.6667,1.5,-1.5,1.5556,2.5
2025-05-09,341818,BAL,LAA,4,1,away_win,away_cover,1.7143,2.2,-1.5,1.5,2.15,1.7407
2025-05-09,341819,NYY,ATH,10,2,away_win,away_cover,1.625,2.35,-1.5,1.5,1.9524,1.8696
2025-05-09,341820,BOS,KC,1,2,home_win,home_cover,1.9091,1.9091,-1.5,1.5,2.45,1.5882
2025-05-09,341821,SF,MIN,1,3,home_win,home_cover,1.8333,2,-1.5,1.5,2.4,1.6061
2025-05-09,341822,MIA,CHW,2,6,home_win,home_cover,1.6667,2.25,-1.5,1.5,2.15,1.7407
2025-05-09,341823,SD,COL,13,9,away_win,away_cover,1.5405,2.55,-1.5,1.5,1.7407,2.15
2025-05-09,341824,CIN,HOU,0,3,home_win,home_cover,2.6,1.5263,1.5,-1.5,1.7692,2.1
2025-05-09,341825,ATL,PIT,2,3,home_win,home_cover,1.6452,2.3,-1.5,1.5,2.1,1.7692
2025-05-09,341826,MIL,TB,3,4,home_win,home_cover,1.8333,2,-1.5,1.5,2.35,1.625
2025-05-09,341827,TEX,DET,1,2,home_win,away_cover,3.45,1.3279,1.5,-1.5,2.25,1.6667
2025-05-09,341828,PHI,CLE,0,6,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.45,1.5882
2025-05-10,341829,CHC,NYM,6,5,away_win,away_cover,2.4,1.6061,1.5,-1.5,1.6667,2.25
2025-05-10,341830,TEX,DET,10,3,away_win,away_cover,1.7692,2.1,-1.5,1.5,2.45,1.5882
2025-05-10,341831,STL,WAS,4,2,away_win,away_cover,1.8696,1.9524,-1.5,1.5,2.45,1.5882
2025-05-10,341832,LAD,AZ,0,3,home_win,home_cover,2,1.8333,-1.5,1.5,2.6,1.5263
2025-05-10,341833,TOR,SEA,6,3,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.5263,2.6
2025-05-10,341834,BAL,LAA,2,5,home_win,home_cover,1.7143,2.2,-1.5,1.5,2.1,1.7692
2025-05-10,341835,NYY,ATH,7,11,home_win,home_cover,1.6061,2.4,-1.5,1.5,1.9091,1.9091
2025-05-10,341836,BOS,KC,10,1,away_win,away_cover,1.9524,1.8696,-1.5,1.5,2.65,1.5
2025-05-10,341837,SF,MIN,1,2,home_win,away_cover,1.8333,2,1.5,-1.5,1.4167,2.95
2025-05-10,341838,MIA,CHW,3,1,away_win,away_cover,1.9091,1.9091,1.5,-1.5,1.4444,2.85
2025-05-10,341839,SD,COL,21,0,away_win,away_cover,1.3846,3.1,-1.5,1.5,1.6061,2.4
2025-05-10,341840,CIN,HOU,13,9,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5263,2.6
2025-05-10,341841,MIL,TB,2,3,home_win,away_cover,2,1.8333,1.5,-1.5,1.5,2.65
2025-05-10,341842,ATL,PIT,3,2,away_win,home_cover,1.6452,2.3,-1.5,1.5,2.1,1.7692
2025-05-10,341843,PHI,CLE,7,1,away_win,away_cover,1.7692,2.1,-1.5,1.5,2.3,1.6452
2025-05-11,341844,CHC,NYM,2,6,home_win,home_cover,2.1,1.7692,1.5,-1.5,1.4878,2.7
2025-05-11,341845,STL,WAS,6,1,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.5556,2.5
2025-05-11,341846,TEX,DET,6,1,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.4444,2.85
2025-05-11,341847,PHI,CLE,3,0,away_win,away_cover,1.5882,2.45,-1.5,1.5,2,1.8333
2025-05-11,341848,BAL,LAA,7,3,away_win,away_cover,1.6667,2.25,-1.5,1.5,2.15,1.7407
2025-05-11,341849,TOR,SEA,9,1,away_win,away_cover,2.6,1.5263,1.5,-1.5,1.7407,2.15
2025-05-11,341850,LAD,AZ,8,1,away_win,away_cover,1.8696,1.9524,-1.5,1.5,2.4,1.6061
2025-05-11,341851,NYY,ATH,12,2,away_win,away_cover,1.6452,2.3,-1.5,1.5,2,1.8333
2025-05-11,341852,SF,MIN,6,7,home_win,away_cover,2.4,1.6061,1.5,-1.5,1.625,2.35
2025-05-11,341853,MIA,CHW,2,4,home_win,home_cover,1.7407,2.15,-1.5,1.5,2.25,1.6667
2025-05-11,341854,SD,COL,3,9,home_win,home_cover,1.3125,3.6,-1.5,1.5,1.4545,2.8
2025-05-11,341855,ATL,PIT,3,4,home_win,home_cover,1.4082,3,-1.5,1.5,1.7143,2.2
2025-05-11,341856,MIL,TB,4,2,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.5556,2.5
2025-05-11,341857,CIN,HOU,0,6,home_win,home_cover,2.25,1.6667,1.5,-1.5,1.5882,2.45
2025-05-11,341858,BOS,KC,3,1,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.5263,2.6
2025-05-12,341859,BOS,DET,2,14,home_win,home_cover,1.8333,2,-1.5,1.5,2.4,1.6061
2025-05-12,341860,NYY,SEA,11,5,away_win,away_cover,1.6667,2.25,-1.5,1.5,2.1,1.7692
2025-05-12,341861,KC,HOU,7,5,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5,2.65
2025-05-12,341862,LAA,SD,9,5,away_win,away_cover,2.85,1.4444,1.5,-1.5,1.8696,1.9524
2025-05-12,341863,AZ,SF,2,1,away_win,home_cover,1.7692,2.1,-1.5,1.5,2.4,1.6061
2025-05-12,341864,COL,TEX,1,2,home_win,away_cover,3.1,1.3846,1.5,-1.5,2.15,1.7407
2025-05-12,341866,MIA,CHC,2,5,home_win,home_cover,3.1,1.3846,1.5,-1.5,2.05,1.8
2025-05-12,341867,STL,PHI,3,2,away_win,away_cover,2.45,1.5882,1.5,-1.5,1.7143,2.2
2025-05-12,341868,PIT,NYM,3,4,home_win,away_cover,2.45,1.5882,1.5,-1.5,1.625,2.35
2025-05-12,341869,MIL,CLE,0,5,home_win,home_cover,1.8333,2,-1.5,1.5,2.35,1.625
2025-05-12,341870,WAS,ATL,3,4,home_win,away_cover,2.6,1.5263,1.5,-1.5,1.7692,2.1
2025-05-13,341871,BOS,DET,9,10,home_win,away_cover,2.05,1.8,1.5,-1.5,1.4878,2.7
2025-05-13,341872,PIT,NYM,1,2,home_win,away_cover,3.05,1.4,1.5,-1.5,1.9524,1.8696
2025-05-13,341873,TB,TOR,11,9,away_win,away_cover,2.25,1.6667,1.5,-1.5,1.5556,2.5
2025-05-13,341874,CHW,CIN,5,1,away_win,away_cover,2.75,1.4762,1.5,-1.5,1.9091,1.9091
2025-05-13,341875,WAS,ATL,2,5,home_win,home_cover,2.85,1.4444,1.5,-1.5,1.9091,1.9091
2025-05-13,341878,NYY,SEA,1,2,home_win,home_cover,1.6452,2.3,-1.5,1.5,2.2,1.7143
2025-05-13,341879,MIA,CHC,4,5,home_win,away_cover,3.1,1.3846,1.5,-1.5,2,1.8333
2025-05-13,341880,AZ,SF,6,10,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.45,1.5882
2025-05-13,341881,KC,HOU,1,2,home_win,away_cover,2.15,1.7407,1.5,-1.5,1.5263,2.6
2025-05-13,341882,ATH,LAD,11,1,away_win,away_cover,2.65,1.5,1.5,-1.5,1.8333,2
2025-05-13,341883,LAA,SD,4,6,home_win,home_cover,2.8,1.4545,1.5,-1.5,1.8696,1.9524
2025-05-13,341884,COL,TEX,1,4,home_win,home_cover,2.95,1.4167,1.5,-1.5,1.9524,1.8696
2025-05-13,341885,MIL,CLE,0,2,home_win,home_cover,2.15,1.7407,1.5,-1.5,1.5556,2.5
2025-05-14,341876,STL,PHI,14,7,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5263,2.6
2025-05-14,341877,MIN,BAL,8,6,away_win,away_cover,2.25,1.6667,1.5,-1.5,1.5882,2.45
2025-05-14,341886,BOS,DET,5,6,home_win,away_cover,3.05,1.4,1.5,-1.5,1.9091,1.9091
2025-05-14,341887,PIT,NYM,4,0,away_win,away_cover,3.2,1.3704,1.5,-1.5,2.05,1.8
2025-05-14,341888,NYY,SEA,3,2,away_win,home_cover,1.8696,1.9524,-1.5,1.5,2.5,1.5556
2025-05-14,341889,AZ,SF,8,7,away_win,home_cover,1.8696,1.9524,-1.5,1.5,2.4,1.6061
2025-05-14,341890,LAA,SD,1,5,home_win,home_cover,2.55,1.5405,1.5,-1.5,1.8,2.05
2025-05-14,341891,ATH,LAD,3,9,home_win,home_cover,3.4,1.3333,1.5,-1.5,2.2,1.7143
2025-05-14,341892,MIN,BAL,6,3,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5263,2.6
2025-05-14,341893,TB,TOR,1,3,home_win,home_cover,2.35,1.625,1.5,-1.5,1.6061,2.4
2025-05-14,341894,STL,PHI,1,2,home_win,away_cover,2.55,1.5405,1.5,-1.5,1.7407,2.15
2025-05-14,341895,CHW,CIN,4,2,away_win,away_cover,2.65,1.5,1.5,-1.5,1.8696,1.9524
2025-05-14,341896,WAS,ATL,5,4,away_win,away_cover,2.6,1.5263,1.5,-1.5,1.7407,2.15
2025-05-14,341897,MIA,CHC,3,1,away_win,away_cover,2.8,1.4545,1.5,-1.5,1.8333,2
2025-05-14,341898,COL,TEX,3,8,home_win,home_cover,2.95,1.4167,1.5,-1.5,1.9091,1.9091
2025-05-14,341899,KC,HOU,3,4,home_win,away_cover,2.05,1.8,1.5,-1.5,1.5263,2.6
2025-05-14,341900,MIL,CLE,9,5,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5263,2.6
2025-05-15,341901,TB,TOR,8,3,away_win,away_cover,2.45,1.5882,1.5,-1.5,1.6667,2.25
2025-05-15,341902,HOU,TEX,0,1,home_win,away_cover,2.15,1.7407,1.5,-1.5,1.5,2.65
2025-05-15,341903,CHW,CIN,1,7,home_win,home_cover,3.05,1.4,1.5,-1.5,2,1.8333
2025-05-15,341904,MIN,BAL,4,0,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.5405,2.55
2025-05-15,341905,WAS,ATL,2,5,home_win,home_cover,2.65,1.5,1.5,-1.5,1.8696,1.9524
2025-05-15,358966,ATH,LAD,2,19,home_win,home_cover,3.2,1.3704,1.5,-1.5,2.15,1.7407
2025-05-16,341906,DET,TOR,5,4,away_win,home_cover,1.8333,2,-1.5,1.5,2.35,1.625
2025-05-16,341907,CLE,CIN,4,5,home_win,home_cover,1.8333,2,-1.5,1.5,2.3,1.6452
2025-05-16,341908,WAS,BAL,4,3,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5,2.65
2025-05-16,341909,PIT,PHI,4,8,home_win,home_cover,3,1.4082,1.5,-1.5,2,1.8333
2025-05-16,341910,LAA,LAD,6,2,away_win,away_cover,3.6,1.3125,1.5,-1.5,2.4,1.6061
2025-05-16,341911,SEA,SD,5,1,away_win,away_cover,2.5,1.5556,1.5,-1.5,1.7407,2.15
2025-05-16,341912,ATH,SF,1,9,home_win,home_cover,2.7,1.4878,1.5,-1.5,1.7407,2.15
2025-05-16,341913,COL,AZ,0,8,home_win,home_cover,4,1.2632,1.5,-1.5,2.55,1.5405
2025-05-16,341914,MIN,MIL,3,0,away_win,away_cover,1.8696,1.9524,-1.5,1.5,2.5,1.5556
2025-05-16,341915,CHW,CHC,3,13,home_win,home_cover,2.95,1.4167,1.5,-1.5,1.9524,1.8696
2025-05-16,341916,TB,MIA,4,9,home_win,home_cover,1.7692,2.1,-1.5,1.5,2.35,1.625
2025-05-16,341917,ATL,BOS,4,2,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.4545,2.8
2025-05-16,341918,STL,KC,10,3,away_win,away_cover,2.3,1.6452,1.5,-1.5,1.625,2.35
2025-05-16,341919,NYM,NYY,2,6,home_win,home_cover,2.25,1.6667,1.5,-1.5,1.5882,2.45
2025-05-16,341920,HOU,TEX,6,3,away_win,away_cover,2.65,1.5,1.5,-1.5,1.8,2.05
2025-05-17,341921,ATL,BOS,6,7,home_win,away_cover,2,1.8333,1.5,-1.5,1.5,2.65
2025-05-17,341922,PIT,PHI,2,5,home_win,home_cover,3.65,1.303,1.5,-1.5,2.4,1.6061
2025-05-17,341923,CLE,CIN,1,4,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.3,1.6452
2025-05-17,341924,WAS,BAL,10,6,away_win,away_cover,2.3,1.6452,1.5,-1.5,1.6667,2.25
2025-05-17,341925,DET,TOR,1,2,home_win,home_cover,1.7143,2.2,-1.5,1.5,2.2,1.7143
2025-05-17,341926,ATH,SF,0,1,home_win,away_cover,2.4,1.6061,1.5,-1.5,1.6452,2.3
2025-05-17,341927,COL,AZ,14,12,away_win,away_cover,4.2,1.25,1.5,-1.5,2.6,1.5263
2025-05-17,341928,MIN,MIL,7,0,away_win,away_cover,1.8,2.05,-1.5,1.5,2.4,1.6061
2025-05-17,341929,LAA,LAD,11,9,away_win,away_cover,2.95,1.4167,1.5,-1.5,2.05,1.8
2025-05-17,341930,SEA,SD,4,1,away_win,away_cover,2.65,1.5,1.5,-1.5,1.8,2.05
2025-05-17,341931,STL,KC,1,0,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.5,2.65
2025-05-17,341932,HOU,TEX,1,5,home_win,home_cover,2,1.8333,1.5,-1.5,1.4762,2.75
2025-05-17,341933,CHW,CHC,3,7,home_win,home_cover,3.5,1.3226,1.5,-1.5,2.3,1.6452
2025-05-17,341934,NYM,NYY,3,2,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.5882,2.45
2025-05-17,341935,TB,MIA,4,0,away_win,away_cover,1.7143,2.2,-1.5,1.5,2.2,1.7143
2025-05-18,341936,CLE,CIN,1,3,home_win,home_cover,2.15,1.7407,1.5,-1.5,1.5405,2.55
2025-05-18,341937,WAS,BAL,10,4,away_win,away_cover,2.6,1.5263,1.5,-1.5,1.8,2.05
2025-05-18,341938,DET,TOR,3,2,away_win,away_cover,2.05,1.8,1.5,-1.5,1.5,2.65
2025-05-18,341939,MIN,MIL,2,5,home_win,home_cover,2.2,1.7143,1.5,-1.5,1.5405,2.55
2025-05-18,341940,COL,AZ,0,1,home_win,away_cover,3.45,1.3279,1.5,-1.5,2.3,1.6452
2025-05-18,341941,SEA,SD,6,1,away_win,away_cover,2.25,1.6667,1.5,-1.5,1.5556,2.5
2025-05-18,341942,LAA,LAD,6,4,away_win,away_cover,2.95,1.4167,1.5,-1.5,2,1.8333
2025-05-18,341943,ATH,SF,2,3,home_win,away_cover,2.3,1.6452,1.5,-1.5,1.6061,2.4
2025-05-18,341944,STL,KC,1,2,home_win,away_cover,1.8696,1.9524,1.5,-1.5,1.4444,2.85
2025-05-18,341945,HOU,TEX,4,3,away_win,home_cover,1.8696,1.9524,-1.5,1.5,2.5,1.5556
2025-05-18,341946,CHW,CHC,2,6,home_win,home_cover,3.1,1.3846,1.5,-1.5,1.9524,1.8696
2025-05-18,341947,PIT,PHI,0,1,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.5,1.5556
2025-05-18,341948,ATL,BOS,10,4,away_win,away_cover,1.8,2.05,-1.5,1.5,2.25,1.6667
2025-05-18,341949,TB,MIA,1,5,home_win,home_cover,1.625,2.35,-1.5,1.5,2,1.8333
2025-05-18,341950,NYM,NYY,2,8,home_win,home_cover,2.4,1.6061,1.5,-1.5,1.7407,2.15
2025-05-19,341951,NYM,BOS,1,3,home_win,home_cover,1.8,2.05,-1.5,1.5,2.25,1.6667
2025-05-19,341952,CIN,PIT,7,1,away_win,away_cover,1.8696,1.9524,-1.5,1.5,2.4,1.6061
2025-05-19,341953,HOU,TB,4,3,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.6061,2.4
2025-05-19,341954,CHC,MIA,7,8,home_win,home_cover,1.6061,2.4,-1.5,1.5,1.9524,1.8696
2025-05-19,341956,DET,STL,4,11,home_win,home_cover,2.4,1.6061,1.5,-1.5,1.6452,2.3
2025-05-19,341957,PHI,COL,9,3,away_win,away_cover,1.4082,3,-1.5,1.5,1.5556,2.5
2025-05-19,341958,LAA,ATH,4,3,away_win,away_cover,2.15,1.7407,1.5,-1.5,1.5556,2.5
2025-05-19,341959,KC,SF,3,1,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.5263,2.6
2025-05-19,341960,AZ,LAD,9,5,away_win,away_cover,2.35,1.625,1.5,-1.5,1.7143,2.2
2025-05-19,341961,BAL,MIL,4,5,home_win,away_cover,2,1.8333,1.5,-1.5,1.4762,2.75
2025-05-19,341962,SEA,CHW,5,1,away_win,away_cover,1.5263,2.6,-1.5,1.5,1.8696,1.9524
2025-05-20,341963,NYM,BOS,0,2,home_win,home_cover,1.7143,2.2,-1.5,1.5,2.2,1.7143
2025-05-20,341964,CIN,PIT,0,1,home_win,home_cover,1.6667,2.25,-1.5,1.5,2.2,1.7143
2025-05-20,341965,HOU,TB,2,3,home_win,away_cover,2.2,1.7143,1.5,-1.5,1.5556,2.5
2025-05-20,341966,SD,TOR,0,3,home_win,home_cover,1.8696,1.9524,-1.5,1.5,2.5,1.5556
2025-05-20,341967,ATL,WAS,3,5,home_win,home_cover,1.6061,2.4,-1.5,1.5,2,1.8333
2025-05-20,341968,CHC,MIA,14,1,away_win,away_cover,1.6667,2.25,-1.5,1.5,2.15,1.7407
2025-05-20,341969,TEX,NYY,2,5,home_win,home_cover,2.8,1.4545,1.5,-1.5,1.8696,1.9524
2025-05-20,341970,DET,STL,5,4,away_win,home_cover,1.5556,2.5,-1.5,1.5,1.9524,1.8696
2025-05-20,341972,SEA,CHW,0,1,home_win,home_cover,1.5556,2.5,-1.5,1.5,1.9091,1.9091
2025-05-20,341973,BAL,MIL,2,5,home_win,home_cover,2.05,1.8,1.5,-1.5,1.5,2.65
2025-05-20,341974,PHI,COL,7,4,away_win,away_cover,1.3571,3.3,-1.5,1.5,1.5263,2.6
2025-05-20,341975,AZ,LAD,3,4,home_win,away_cover,2.95,1.4167,1.5,-1.5,2,1.8333
2025-05-20,341976,LAA,ATH,7,5,away_win,away_cover,2.45,1.5882,1.5,-1.5,1.7692,2.1
2025-05-20,341977,KC,SF,2,3,home_win,away_cover,2.15,1.7407,1.5,-1.5,1.5263,2.6
2025-05-21,341955,CLE,MIN,5,6,home_win,away_cover,2.3,1.6452,1.5,-1.5,1.6061,2.4
2025-05-21,341978,NYM,BOS,5,1,away_win,away_cover,2.3,1.6452,1.5,-1.5,1.5882,2.45
2025-05-21,341979,CIN,PIT,1,3,home_win,home_cover,1.7692,2.1,-1.5,1.5,2.35,1.625
2025-05-21,341980,HOU,TB,4,8,home_win,home_cover,1.5882,2.45,-1.5,1.5,2.05,1.8
2025-05-21,341981,SD,TOR,0,14,home_win,home_cover,2.4,1.6061,1.5,-1.5,1.6667,2.25
2025-05-21,341983,CHC,MIA,2,1,away_win,home_cover,1.6667,2.25,-1.5,1.5,2.1,1.7692
2025-05-21,341984,TEX,NYY,3,4,home_win,away_cover,1.9524,1.8696,1.5,-1.5,1.4444,2.85
2025-05-21,341985,DET,STL,5,1,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.4762,2.75
2025-05-21,341987,SEA,CHW,6,5,away_win,home_cover,1.6667,2.25,-1.5,1.5,2.15,1.7407
2025-05-21,341988,BAL,MIL,8,4,away_win,away_cover,1.9091,1.9091,1.5,-1.5,1.4348,2.9
2025-05-21,341989,PHI,COL,9,5,away_win,away_cover,1.4878,2.7,-1.5,1.5,1.7143,2.2
2025-05-21,341990,AZ,LAD,1,3,home_win,home_cover,2.3,1.6452,1.5,-1.5,1.5882,2.45
2025-05-21,341991,LAA,ATH,10,5,away_win,away_cover,2.3,1.6452,1.5,-1.5,1.6452,2.3
2025-05-21,341992,KC,SF,8,4,away_win,away_cover,2.85,1.4444,1.5,-1.5,1.8,2.05
2025-05-22,341994,CLE,DET,7,0,away_win,away_cover,2.05,1.8,1.5,-1.5,1.4878,2.7
2025-05-22,341995,SD,TOR,6,7,home_win,home_cover,1.8333,2,-1.5,1.5,2.45,1.5882
2025-05-22,341996,ATL,WAS,7,8,home_win,home_cover,1.6452,2.3,-1.5,1.5,2.05,1.8
2025-05-22,341997,TEX,NYY,0,1,home_win,away_cover,2.35,1.625,1.5,-1.5,1.5882,2.45
2025-05-22,341998,MIL,PIT,8,5,away_win,away_cover,1.8696,1.9524,-1.5,1.5,2.4,1.6061
2025-05-22,341999,SEA,HOU,2,9,home_win,home_cover,1.7692,2.1,-1.5,1.5,2.25,1.6667
2025-05-22,342000,PHI,COL,2,0,away_win,away_cover,1.3571,3.3,-1.5,1.5,1.5263,2.6
2025-05-22,342001,LAA,ATH,10,5,away_win,away_cover,2.2,1.7143,1.5,-1.5,1.6061,2.4
2025-05-23,341993,BAL,BOS,5,19,home_win,home_cover,2,1.8333,1.5,-1.5,1.5263,2.6
2025-05-23,342003,CHC,CIN,13,6,away_win,away_cover,1.8696,1.9524,-1.5,1.5,2.5,1.5556
2025-05-23,342004,CLE,DET,3,1,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.5,2.65
2025-05-23,342005,LAD,NYM,7,5,away_win,away_cover,2,1.8333,1.5,-1.5,1.4762,2.75
2025-05-23,342006,SF,WAS,4,0,away_win,away_cover,1.9524,1.8696,1.5,-1.5,1.4878,2.7
2025-05-23,342007,TOR,TB,1,3,home_win,home_cover,2.2,1.7143,1.5,-1.5,1.5882,2.45
2025-05-23,342008,SD,ATL,2,1,away_win,away_cover,2.55,1.5405,1.5,-1.5,1.7143,2.2
2025-05-23,342009,MIA,LAA,4,7,home_win,home_cover,2.35,1.625,1.5,-1.5,1.625,2.35
2025-05-23,342010,PHI,ATH,4,3,away_win,home_cover,1.4444,2.85,-1.5,1.5,1.7692,2.1
2025-05-23,342011,NYY,COL,2,3,home_win,home_cover,1.3333,3.4,-1.5,1.5,1.5,2.65
2025-05-23,342012,TEX,CHW,1,4,home_win,home_cover,1.5263,2.6,-1.5,1.5,1.9091,1.9091
2025-05-23,342013,KC,MIN,1,3,home_win,home_cover,2.6,1.5263,1.5,-1.5,1.7407,2.15
2025-05-23,342014,AZ,STL,3,4,home_win,home_cover,1.8333,2,-1.5,1.5,2.4,1.6061
2025-05-23,342015,SEA,HOU,5,3,away_win,away_cover,2,1.8333,1.5,-1.5,1.4878,2.7
2025-05-23,342016,MIL,PIT,5,6,home_win,away_cover,2.05,1.8,1.5,-1.5,1.4545,2.8
